manufacturer_id,name,country,headquarters_city,parent_company,opensanctions_id,sanctions_status,components_supplied,drones_supplied,source_url,notes
telefly-telecommunications-equipment-co-limited-cn,"Telefly Telecommunications Equipment Co., Limited",CN,,,,unknown,3,0,https://war-sanctions.gur.gov.ua/en/components,
fotek-controls-co-ltd-tw,"FOTEK CONTROLS CO., LTD",TW,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
scyton-technology-cn,SCYTON Technology,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
xingkay-tech-cn,Xingkay Tech,CN,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
nanjing-kaida-optoelectronics-technology-co-ltd-cn,"Nanjing Kaida Optoelectronics Technology Co., Ltd",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
maxim-integrated-products-analog-devices-us,Maxim Integrated Products (Analog Devices),US,,,,unknown,254,0,https://war-sanctions.gur.gov.ua/en/components,
micron-technology-us,Micron Technology,US,,,,unknown,81,0,https://war-sanctions.gur.gov.ua/en/components,
texas-instruments-us,Texas Instruments,US,,,,unknown,2044,0,https://war-sanctions.gur.gov.ua/en/components,
hunan-silicon-internet-of-things-technology-co-ltd-cn,"Hunan Silicon Internet of Things Technology Co., Ltd",CN,,,,unknown,5,0,https://war-sanctions.gur.gov.ua/en/components,
unicore-communications-inc-cn,"Unicore Communications, Inc.",CN,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
on-semiconductor-onsemi-us,ON Semiconductor (ONSEMI),US,,,,unknown,92,0,https://war-sanctions.gur.gov.ua/en/components,
littelfuse-inc-us,"Littelfuse, Inc.",US,,,,unknown,12,0,https://war-sanctions.gur.gov.ua/en/components,
hunan-aihua-group-cn,Hunan Aihua Group,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
alpha-and-omega-semiconductor-us,Alpha and Omega Semiconductor,US,,,,unknown,3,0,https://war-sanctions.gur.gov.ua/en/components,
adesto-technologies-dialog-semiconductor-renesas-electronics-us,Adesto Technologies (Dialog Semiconductor - Renesas Electronics),US,,,,unknown,12,0,https://war-sanctions.gur.gov.ua/en/components,
stmicroelectronics-ch,STMicroelectronics,CH,,,,unknown,268,0,https://war-sanctions.gur.gov.ua/en/components,
toshiba-jp,Toshiba,JP,,,,unknown,20,0,https://war-sanctions.gur.gov.ua/en/components,
future-technology-devices-international-ltd-unk,Future Technology Devices International Ltd,UNK,,,,unknown,5,0,https://war-sanctions.gur.gov.ua/en/components,
raspberry-pi-ltd-unk,Raspberry Pi Ltd,UNK,,,,unknown,6,0,https://war-sanctions.gur.gov.ua/en/components,
analog-devices-us,Analog Devices,US,,,,unknown,707,0,https://war-sanctions.gur.gov.ua/en/components,
mornsun-guangzhou-science-technology-co-ltd-cn,"MORNSUN Guangzhou Science & Technology Co., Ltd.",CN,,,,unknown,29,0,https://war-sanctions.gur.gov.ua/en/components,
ningbo-connfly-electronic-co-ltd-cn,"Ningbo Connfly Electronic Co., Ltd.",CN,,,,unknown,6,0,https://war-sanctions.gur.gov.ua/en/components,
capxon-international-electronic-co-ltd-cn,"CapXon International Electronic Co., Ltd.",CN,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
beijing-sensirt-sensor-technology-co-ltd-cn,"Beijing Sensirt Sensor Technology Co., Ltd.",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
vishay-intertechnology-inc-us,"Vishay Intertechnology, Inc.",US,,,,unknown,90,0,https://war-sanctions.gur.gov.ua/en/components,
kefa-electronics-cn,KEFA ELECTRONICS,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
infineon-technologies-de,Infineon Technologies,DE,,,,unknown,63,0,https://war-sanctions.gur.gov.ua/en/components,
nichicon-corporation-jp,Nichicon Corporation,JP,,,,unknown,8,0,https://war-sanctions.gur.gov.ua/en/components,
national-semiconductor-texas-instruments-us,National Semiconductor (Texas Instruments),US,,,,unknown,76,0,https://war-sanctions.gur.gov.ua/en/components,
nanjing-qinheng-microelectronics-co-ltd-winchiphead-wch-cn,"Nanjing Qinheng Microelectronics Co., Ltd. (WinChipHead, WCH)",CN,,,,unknown,6,0,https://war-sanctions.gur.gov.ua/en/components,
cts-corporation-us,CTS Corporation,US,,,,unknown,355,0,https://war-sanctions.gur.gov.ua/en/components,
scorpion-power-system-cn,Scorpion Power System,CN,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
changzhou-amass-electronics-co-ltd-cn,"Changzhou AMASS Electronics Co., Ltd",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
holybro-cn,Holybro,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
shenzhen-ai-thinker-technology-co-ltd-cn,"Shenzhen Ai-Thinker Technology Co., Ltd.",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
nanjing-magewell-electronics-co-ltd-cn,"Nanjing Magewell Electronics Co., Ltd.",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
jb-capacitors-cn,JB Capacitors,CN,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
nvidia-us,Nvidia,US,,,,unknown,6,0,https://war-sanctions.gur.gov.ua/en/components,
monolithic-power-systems-us,Monolithic Power Systems,US,,,,unknown,19,0,https://war-sanctions.gur.gov.ua/en/components,
advanced-monolithic-systems-inc-us,Advanced Monolithic Systems Inc.,US,,,,unknown,3,0,https://war-sanctions.gur.gov.ua/en/components,
pulse-electronics-corporation-us,Pulse Electronics Corporation,US,,,,unknown,52,0,https://war-sanctions.gur.gov.ua/en/components,
wiznet-kr,WIZnet,KR,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
altera-corporation-intel-us,Altera Corporation (Intel),US,,,,unknown,150,0,https://war-sanctions.gur.gov.ua/en/components,
winbond-electronics-corporation-tw,Winbond Electronics Corporation,TW,,,,unknown,28,0,https://war-sanctions.gur.gov.ua/en/components,
elekond-jsc-ru,ELEKOND JSC,RU,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
international-rectifier-infineon-technologies-us,International Rectifier (Infineon Technologies),US,,,,unknown,78,0,https://war-sanctions.gur.gov.ua/en/components,
shanghai-xinlong-semiconductor-technology-co-ltd-cn,"Shanghai Xinlong Semiconductor Technology Co., Ltd",CN,,,,unknown,3,0,https://war-sanctions.gur.gov.ua/en/components,
shenzhen-codaca-electronic-co-ltd-cn,"Shenzhen Codaca Electronic Co.,Ltd.",CN,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
linear-technology-corporation-analog-devices-us,Linear Technology Corporation (Analog Devices),US,,,,unknown,135,0,https://war-sanctions.gur.gov.ua/en/components,
te-connectivity-ie,TE Connectivity,IE,,,,unknown,18,0,https://war-sanctions.gur.gov.ua/en/components,
tdk-corporation-jp,TDK Corporation,JP,,,,unknown,7,0,https://war-sanctions.gur.gov.ua/en/components,
microchip-technology-inc-us,Microchip Technology Inc.,US,,,,unknown,406,0,https://war-sanctions.gur.gov.ua/en/components,
bourns-inc-us,Bourns Inc,US,,,,unknown,9,0,https://war-sanctions.gur.gov.ua/en/components,
cypress-semiconductor-infineon-technologies-us,Cypress Semiconductor (Infineon Technologies),US,,,,unknown,76,0,https://war-sanctions.gur.gov.ua/en/components,
connfly-cn,CONNFLY,CN,,,,unknown,3,0,https://war-sanctions.gur.gov.ua/en/components,
murata-jp,Murata,JP,,,,unknown,42,0,https://war-sanctions.gur.gov.ua/en/components,
renesas-jp,Renesas,JP,,,,unknown,26,0,https://war-sanctions.gur.gov.ua/en/components,
mean-well-unk,Mean Well,UNK,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
proton-jsc-ru,PROTON JSC,RU,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
nanjing-xianfei-robot-technology-co-ltd-cn,"Nanjing Xianfei Robot Technology Co., Ltd",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
shenzhen-zhongxi-security-co-ltd-cn,"Shenzhen Zhongxi Security Co., Ltd.",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
sunnysky-zhong-shan-lang-yu-model-co-ltd-cn,SunnySky (Zhong Shan Lang Yu Model Co. Ltd.),CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
mini-circuits-us,Mini-Circuits,US,,,,unknown,28,0,https://war-sanctions.gur.gov.ua/en/components,
u-blox-ch,U-blox,CH,,,,unknown,54,0,https://war-sanctions.gur.gov.ua/en/components,
xilinx-inc-amd-us,Xilinx Inc. (AMD),US,,,,unknown,170,0,https://war-sanctions.gur.gov.ua/en/components,
all-sensors-amphenol-us,All Sensors (Amphenol),US,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
amass-cn,AMASS,CN,,,,unknown,5,0,https://war-sanctions.gur.gov.ua/en/components,
allegro-microsystems-us,Allegro MicroSystems,US,,,,unknown,9,0,https://war-sanctions.gur.gov.ua/en/components,
ic-plus-corp-tw,IC PLUS Corp.,TW,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
samsung-electronics-kr,Samsung Electronics,KR,,,,unknown,25,0,https://war-sanctions.gur.gov.ua/en/components,
cuav-technology-co-ltd-cn,"CUAV Technology Co., Ltd.",CN,,,,unknown,11,0,https://war-sanctions.gur.gov.ua/en/components,
peregrine-semiconductor-us,Peregrine Semiconductor,US,,,,unknown,8,0,https://war-sanctions.gur.gov.ua/en/components,
nxp-semiconductors-nl,NXP Semiconductors,NL,,,,unknown,131,0,https://war-sanctions.gur.gov.ua/en/components,
diodes-incorporated-us,Diodes Incorporated,US,,,,unknown,8,0,https://war-sanctions.gur.gov.ua/en/components,
ampleon-nl,Ampleon,NL,,,,unknown,7,0,https://war-sanctions.gur.gov.ua/en/components,
pericom-semiconductor-corporation-us,Pericom Semiconductor Corporation,US,,,,unknown,5,0,https://war-sanctions.gur.gov.ua/en/components,
spansion-cypress-semiconductor-infineon-technologies-us,"Spansion (Cypress Semiconductor, Infineon Technologies)",US,,,,unknown,46,0,https://war-sanctions.gur.gov.ua/en/components,
marvell-technology-group-us,Marvell Technology Group,US,,,,unknown,20,0,https://war-sanctions.gur.gov.ua/en/components,
transcend-tw,Transcend,TW,,,,unknown,9,0,https://war-sanctions.gur.gov.ua/en/components,
triquint-semiconductor-qorvo-us,TriQuint Semiconductor (Qorvo),US,,,,unknown,6,0,https://war-sanctions.gur.gov.ua/en/components,
giantec-semiconductor-cn,Giantec Semiconductor,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
wonwoo-engineering-kr,WONWOO Engineering,KR,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
thine-electronics-inc-jp,"THine Electronics, Inc.",JP,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
ruimeng-technology-cn,Ruimeng Technology,CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
degson-electronics-cn,Degson Electronics,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
maxwell-technologies-us,Maxwell Technologies,US,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
bel-fuse-inc-us,Bel Fuse Inc.,US,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
semtech-corporation-us,Semtech Corporation,US,,,,unknown,30,0,https://war-sanctions.gur.gov.ua/en/components,
atmel-microchip-technology-us,Atmel (Microchip Technology),US,,,,unknown,108,0,https://war-sanctions.gur.gov.ua/en/components,
nihon-dempa-kogyo-co-ltd-ndk-jp,"Nihon Dempa Kogyo co., Ltd (NDK)",JP,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
shenzhen-xunlong-software-co-limited-cn,"Shenzhen Xunlong Software CO., Limited",CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
amphenol-corporation-us,Amphenol Corporation,US,,,,unknown,15,0,https://war-sanctions.gur.gov.ua/en/components,
zhejiang-renew-electronic-cn,Zhejiang Renew Electronic,CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
oupiin-enterprise-co-ltd-tw,"Oupiin Enterprise Co., Ltd.",TW,,,,unknown,5,0,https://war-sanctions.gur.gov.ua/en/components,
general-semiconductor-vishay-us,General Semiconductor (Vishay),US,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
omron-jp,OMRON,JP,,,,unknown,6,0,https://war-sanctions.gur.gov.ua/en/components,
fairchild-semiconductor-on-semiconductor-us,Fairchild Semiconductor (ON Semiconductor),US,,,,unknown,38,0,https://war-sanctions.gur.gov.ua/en/components,
geehy-semiconductor-cn,Geehy Semiconductor,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
hikmicro-cn,HIKMICRO,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
hisilicon-technologies-co-ltd-cn,"HiSilicon Technologies Co., Ltd.",CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
realtek-tw,Realtek,TW,,,,unknown,9,0,https://war-sanctions.gur.gov.ua/en/components,
xi-an-unilc-semiconductors-co-ltd-cn,"Xi'an UnilC Semiconductors Co., Ltd.",CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
kulon-llc-ru,KULON LLC,RU,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
kremnii-el-group-jsc-ru,KREMNII EL GROUP JSC,RU,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
npo-fizika-pjsc-ru,NPO FIZIKA PJSC,RU,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
plant-iset-ojsc-ru,PLANT ISET OJSC,RU,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
pkk-milandr-jsc-ru,PKK MILANDR JSC,RU,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
po-strela-jsc-ru,PO STRELA JSC,RU,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
integral-ojsc-by,INTEGRAL OJSC,BY,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
kb-navis-jsc-ru,KB NAVIS JSC,RU,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
integrated-silicon-solution-ingenic-semiconductor-us,Integrated Silicon Solution (Ingenic Semiconductor),US,,,,unknown,29,0,https://war-sanctions.gur.gov.ua/en/components,
dallas-semiconductor-maxim-integrated-analog-devices-us,"Dallas Semiconductor (Maxim Integrated, Analog Devices)",US,,,,unknown,7,0,https://war-sanctions.gur.gov.ua/en/components,
traco-power-ch,Traco Power,CH,,,,unknown,32,0,https://war-sanctions.gur.gov.ua/en/components,
vergiga-semiconductor-cn,Vergiga Semiconductor,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
nexperia-nl,Nexperia,NL,,,,unknown,12,0,https://war-sanctions.gur.gov.ua/en/components,
mt-microsystems-co-ltd-cn,"MT Microsystems Co., Ltd.",CN,,,,unknown,3,0,https://war-sanctions.gur.gov.ua/en/components,
axicom-te-connectivity-ch,Axicom (TE Connectivity),CH,,,,unknown,9,0,https://war-sanctions.gur.gov.ua/en/components,
xlsemi-cn,XLSEMI,CN,,,,unknown,9,0,https://war-sanctions.gur.gov.ua/en/components,
sipex-corporation-us,Sipex Corporation,US,,,,unknown,11,0,https://war-sanctions.gur.gov.ua/en/components,
broadcom-corporation-us,Broadcom Corporation,US,,,,unknown,20,0,https://war-sanctions.gur.gov.ua/en/components,
sandisk-corporation-us,SanDisk Corporation,US,,,,unknown,5,0,https://war-sanctions.gur.gov.ua/en/components,
kemet-us,KEMET,US,,,,unknown,16,0,https://war-sanctions.gur.gov.ua/en/components,
sony-jp,SONY,JP,,,,unknown,8,0,https://war-sanctions.gur.gov.ua/en/components,
avx-corporation-us,AVX Corporation,US,,,,unknown,21,0,https://war-sanctions.gur.gov.ua/en/components,
tai-saw-technology-co-ltd-tw,"Tai-Saw Technology Co., Ltd.",TW,,,,unknown,5,0,https://war-sanctions.gur.gov.ua/en/components,
tamagawa-seiki-co-ltd-jp,"TAMAGAWA SEIKI CO., LTD.",JP,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
yueli-electronic-cn,Yueli Electronic,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
isocom-components-2004-ltd-unk,Isocom Components 2004 Ltd.,UNK,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
comnav-technology-ltd-sinognss-cn,ComNav Technology Ltd. (SinoGNSS),CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
yantel-corporation-cn,Yantel Corporation,CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
xiamen-hongfa-electroacoustic-co-ltd-cn,"Xiamen Hongfa Electroacoustic Co., Ltd.",CN,,,,unknown,7,0,https://war-sanctions.gur.gov.ua/en/components,
dongguan-chengxing-electronic-co-ltd-cn,"Dongguan Chengxing Electronic Co., Ltd.",CN,,,,unknown,3,0,https://war-sanctions.gur.gov.ua/en/components,
rubycon-corporation-jp,Rubycon Corporation,JP,,,,unknown,8,0,https://war-sanctions.gur.gov.ua/en/components,
sensitron-us,Sensitron,US,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
ween-semiconductors-co-ltd-cn,"WeEn Semiconductors Co., Ltd.",CN,,,,unknown,5,0,https://war-sanctions.gur.gov.ua/en/components,
honpho-cn,Honpho,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
gxservo-dongguan-gongxun-power-technology-co-ltd-cn,"GXSERVO (Dongguan Gongxun Power Technology Co., Ltd.)",CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
baoter-xchc-electron-bourns-us,Baoter XCHC Electron / Bourns,US,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
hangzhou-zhongke-microelectronics-co-ltd-cn,"Hangzhou Zhongke Microelectronics Co., Ltd.",CN,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
espressif-systems-cn,Espressif Systems,CN,,,,unknown,7,0,https://war-sanctions.gur.gov.ua/en/components,
colorfire-colorful-technology-cn,COLORFIRE (Colorful Technology),CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
apacer-tw,Apacer,TW,,,,unknown,5,0,https://war-sanctions.gur.gov.ua/en/components,
intel-corporation-us,Intel Corporation,US,,,,unknown,47,0,https://war-sanctions.gur.gov.ua/en/components,
spacex-us,SpaceX,US,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
mateksys-cn,MATEKSYS,CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
shenzhen-eong-elektronics-co-ltd-cn,"ShenZhen Eong Elektronics Co., Ltd",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
siyi-cn,SIYI,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
ningbo-songle-relay-co-ltd-cn,"Ningbo Songle Relay Co., Ltd",CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
gigadevice-cn,GigaDevice,CN,,,,unknown,16,0,https://war-sanctions.gur.gov.ua/en/components,
mile-haoxiang-technology-co-ltd-dle-cn,"Mile Haoxiang Technology Co., Ltd. (DLE)",CN,,,,unknown,9,0,https://war-sanctions.gur.gov.ua/en/components,
premier-magnetics-us,Premier Magnetics,US,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
nve-corporation-us,NVE Corporation,US,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
burr-brown-corporation-texas-instruments-us,Burr-Brown Corporation (Texas Instruments),US,,,,unknown,19,0,https://war-sanctions.gur.gov.ua/en/components,
micrel-inc-microchip-technology-inc-us,Micrel Inc. (Microchip Technology Inc.),US,,,,unknown,9,0,https://war-sanctions.gur.gov.ua/en/components,
vicor-corporation-us,Vicor Corporation,US,,,,unknown,7,0,https://war-sanctions.gur.gov.ua/en/components,
macom-technology-solutions-us,MACOM Technology Solutions,US,,,,unknown,10,0,https://war-sanctions.gur.gov.ua/en/components,
philips-nl,Philips,NL,,,,unknown,5,0,https://war-sanctions.gur.gov.ua/en/components,
xuyi-ouge-electronics-co-ltd-cn,"Xuyi OuGe Electronics Co., Ltd.",CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
binhai-zhirun-electronics-co-ltd-cn,"Binhai Zhirun Electronics co., Ltd",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
kexin-cn,Kexin,CN,,,,unknown,3,0,https://war-sanctions.gur.gov.ua/en/components,
zbit-semi-cn,Zbit Semi,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
sonix-technology-tw,SONiX Technology,TW,,,,unknown,3,0,https://war-sanctions.gur.gov.ua/en/components,
zhejiang-deli-connectors-co-ltd-cn,"Zhejiang Deli Connectors Co., Ltd.",CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
vbsemi-electronics-co-ltd-tw,"VBsemi Electronics Co.,Ltd",TW,,,,unknown,9,0,https://war-sanctions.gur.gov.ua/en/components,
ricci-microwave-kr,Ricci Microwave,KR,,,,unknown,3,0,https://war-sanctions.gur.gov.ua/en/components,
golledge-electronics-ltd-unk,Golledge Electronics Ltd.,UNK,,,,unknown,8,0,https://war-sanctions.gur.gov.ua/en/components,
fujitsu-jp,FUJITSU,JP,,,,unknown,10,0,https://war-sanctions.gur.gov.ua/en/components,
amd-us,AMD,US,,,,unknown,35,0,https://war-sanctions.gur.gov.ua/en/components,
integrated-device-technology-renesas-us,Integrated Device Technology (Renesas),US,,,,unknown,46,0,https://war-sanctions.gur.gov.ua/en/components,
bosch-de,Bosch,DE,,,,unknown,7,0,https://war-sanctions.gur.gov.ua/en/components,
egmicro-yijing-microelectronics-co-ltd-cn,"EGmicro - Yijing Microelectronics Co., Ltd",CN,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
shenzhen-hi-link-electronic-cn,Shenzhen Hi-Link Electronic,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
daier-electron-cn,Daier Electron,CN,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
panjit-international-inc-tw,"PANJIT International, Inc",TW,,,,unknown,10,0,https://war-sanctions.gur.gov.ua/en/components,
ricor-il,Ricor,IL,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
xenics-unk,Xenics,UNK,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
wurth-elektronik-de,Wurth Elektronik,DE,,,,unknown,8,0,https://war-sanctions.gur.gov.ua/en/components,
sk-hynix-kr,SK Hynix,KR,,,,unknown,3,0,https://war-sanctions.gur.gov.ua/en/components,
sinotech-mixic-electronics-co-ltd-cn,"Sinotech Mixic Electronics Co., Ltd.",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
hitano-enterprise-corp-tw,Hitano Enterprise Corp.,TW,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
taizhou-electronics-co-ltd-tech-public-cn,"Taizhou Electronics Co., Ltd. (Tech Public)",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
simcom-wireless-solutions-cn,SIMCom Wireless Solutions,CN,,,,unknown,6,0,https://war-sanctions.gur.gov.ua/en/components,
tokmas-electronics-co-ltd-cn,"Tokmas Electronics Co.,Ltd.",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
fibocom-wireless-inc-cn,Fibocom Wireless Inc.,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
yxc-shenzhen-yangxing-technology-o-ltd-cn,"YXC (Shenzhen Yangxing Technology Сo., Ltd)",CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
allystar-technology-shenzhen-co-ltd-cn,"Allystar Technology (Shenzhen) Co., Ltd.",CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
hobbywing-technology-co-ltd-cn,"Hobbywing Technology Co., Ltd.",CN,,,,unknown,3,0,https://war-sanctions.gur.gov.ua/en/components,
shenzhen-ruichi-electronics-co-ltd-cn,"Shenzhen Ruichi Electronics Co., Ltd.",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
kst-digital-technology-cn,KST Digital Technology,CN,,,,unknown,8,0,https://war-sanctions.gur.gov.ua/en/components,
shenzhen-readytosky-technology-co-ltd-cn,"ShenZhen ReadytoSky Technology Co., Ltd",CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
foxeer-technology-co-ltd-cn,"Foxeer Technology Co., Ltd.",CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
hubei-jingzhou-mayatech-intelligent-technology-co-ltd-mayatech-cn,"Hubei Jingzhou Mayatech Intelligent Technology Co., Ltd. (Mayatech)",CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
hrb-power-cn,HRB Power,CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
mado-ir,MADO,IR,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
minmax-tw,Minmax,TW,,,,unknown,3,0,https://war-sanctions.gur.gov.ua/en/components,
axsem-ag-on-semiconductor-ch,Axsem AG (ON Semiconductor),CH,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
sigmastar-technology-ltd-cn,Sigmastar Technology Ltd.,CN,,,,unknown,2,0,https://war-sanctions.gur.gov.ua/en/components,
purui-semiconductor-shanghai-co-ltd-cn,"Purui Semiconductor (Shanghai) Co., Ltd.",CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
unisonic-technologies-tw,Unisonic Technologies,TW,,,,unknown,4,0,https://war-sanctions.gur.gov.ua/en/components,
kingspec-cn,KingSpec,CN,,,,unknown,1,0,https://war-sanctions.gur.gov.ua/en/components,
